onset	duration	cue	constant1	timestamp	stimulus_coherence	response_time	response	constant2
264.10293838812504	0.8277551	2	49	609924.4675	93.75	0.7337317001074553	1	0
264.9306934882188	0.8293984999181703	2	49	609925.3382	100	0.7765883000101894	1	0
265.760092	0.8263030000962317	2	49	609926.1643	100	0.7733591999858618	1	0
266.5863949882332	0.8189115999266505	2	49	609927.02	93.75	0.8027055999264121	2	0
267.4053065881599	0.8316033000592142	2	49	609927.9082	87.5	0.8720523	2	0
268.2369098882191	0.8337302999570966	2	49	609928.7202	93.75	0.8523642999352887	2	0
269.0706401881762	0.8250656999880448	2	49	609929.4642	100	0.7627264000475407	1	0
269.89570588816423	0.8234354000305757	1	0	0	0	0	0	0
270.7191412881948	0.8201497999252751	2	49	609931.0024	87.5	0.6524280000012368	1	0
271.5392910881201	0.8289883000543341	2	49	609931.8342	87.5	0.6639998001046479	1	0
272.3682793881744	0.8318969999672845	2	49	609932.6533	87.5	0.6541236	1	0
273.2001763881417	0.8203041000524536	2	49	609933.4598	81.25	0.6287515	1	0
274.02048048819415	0.8307226999895647	2	49	609934.3184	87.5	0.6669917999533936	1	0
274.8512031881837	0.8340865999925882	1	0	0	0	0	0	0
275.6852897881763	0.8295804000226781	2	49	609935.9299	81.25	0.6137110999552533	1	0
276.5148702	0.8219812	2	49	609936.7811	87.5	0.6353593	1	0
277.3368514	0.8276012999704108	2	49	609937.6366	87.5	0.6688529	1	0
278.16445268818643	0.8303786	2	49	609938.3868	75	0.5914525999687612	1	0
278.9948312882334	0.8217237999197096	2	49	609939.213	81.25	0.5872855999041349	1	0
279.8165550881531	0.8309028000803664	2	49	609940.1095	87.5	0.6620370000600815	1	0
280.6474578882335	0.8281091999961063	2	49	609941.0124	93.75	0.7341088999528438	1	0
281.4755670882296	0.8327680999645963	2	49	609941.7999	87.5	0.6935003999387845	1	0
282.3083351881942	0.8184661000268534	2	49	609942.5684	81.25	0.6292081	1	0
283.12680128822103	0.8234505999134853	2	49	609943.8035	68.75	1.0458464999683201	2	0
283.9502518881345	0.8203666000626981	2	49	609944.4265	87.5	0.8454039000207558	2	0
284.7706184881972	0.8177575999870896	2	49	609945.2861	87.5	0.8845816999673843	2	0
285.5883760881843	0.8229553999844939	2	49	609946.0858	87.5	0.8665715999668464	2	0
286.4113314881688	0.8174092000117525	2	49	609946.7858	100	0.7435525000328198	1	0
287.22874068818055	0.8181995999766514	2	49	609947.5288	87.5	0.6692196000367403	1	0
288.0469402881572	0.8255992999766022	2	49	609948.3328	87.5	0.6550252999877557	1	0
288.8725395881338	0.8208566000685096	2	49	609949.5818	62.5	1.078362000058405	2	0
289.6933961882023	0.8209678999846801	2	49	609950.1621	93.75	0.8378343000076711	2	0
290.5143641	0.8261418000329286	2	49	609950.8609	93.75	0.7157020999584347	1	0
291.3405058882199	0.8256992999231443	1	49	609951.6997	93.75	0.7283297999529168	1	0
292.16620518814307	0.8224933000747114	2	49	609952.544	100	0.7468653999967501	1	0
292.9886984882178	0.8315939999883994	2	49	609953.324	93.75	0.7044610999291763	1	0
293.8202924882062	0.8284264999674633	1	49	609954.1391	87.5	0.6879249999765307	1	0
294.64871898817364	0.8302150999661535	2	49	609954.9936	93.75	0.7140385999809951	1	0
295.4789340881398	0.8297362000448629	2	49	609955.918	93.75	0.8081726999953389	2	0
296.30867028818466	0.8240865999832749	2	49	609956.7873	93.75	0.8477053999667987	2	0
297.13275688816793	0.8228114	2	49	609957.626	87.5	0.8623872000025585	2	0
297.9555682882201	0.8308881999691948	2	49	609958.4481	87.5	0.8616282999282703	2	0
298.7864564881893	0.8292942999396473	2	49	609959.263	93.75	0.8456826999317855	2	0
299.61575078812893	0.8244668000843376	2	49	609960.1101	87.5	0.8634438	2	0
300.4402175882133	0.8191317	2	49	609960.9241	87.5	0.8529742999235168	2	0
301.25934928818606	0.8163312999531627	1	0	0	0	0	0	0
302.0756805881392	0.8115277000470087	2	49	609962.4872	100	0.7806657000910491	1	0
302.88720828818623	0.8088286999845877	1	0	0	0	0	0	0
303.6960369881708	0.8212057000491768	2	49	609964.0096	87.5	0.6827006000094116	1	0
304.5172427	0.8061635999474674	1	0	0	0	0	0	0
305.32340628816746	0.8179330000421032	2	49	609965.6755	93.75	0.7212105999933556	1	0
306.14133928820956	0.8134568999521434	2	49	609966.8285	62.5	1.0563026999589056	2	0
306.9547961881617	0.8173892999766394	2	49	609967.5335	75	0.9477997999638319	2	0
307.77218548813835	0.8166674000676721	2	49	609968.3034	81.25	0.9003346000099555	2	0
308.5888529	0.8136673999251798	2	49	609969.0763	87.5	0.856574	2	0
309.4025202881312	0.8185628	1	0	0	0	0	0	0
310.2210830881959	0.8146982	2	49	609970.5835	93.75	0.7315858999500051	1	0
311.03578128817026	0.8155855999793857	2	49	609971.3916	93.75	0.7249074999708682	1	0
311.85136688814964	0.8154466999694705	2	49	609972.2147	93.75	0.7324488000012934	1	0
312.6668135881191	0.8149548000656068	2	49	609973.1305	93.75	0.8327879001153633	2	0
313.4817683881847	0.8165986000094563	2	49	609973.9555	87.5	0.8428908999776468	2	0
314.2983669881942	0.8161165	1	0	0	0	0	0	0
315.11448348814156	0.8164612000109628	2	49	609975.3759	81.25	0.6305656000040472	1	0
315.9309446881525	0.8223022000165656	2	49	609976.2596	93.75	0.6977897000033408	1	0
316.7532468881691	0.8152939999708906	2	49	609977.1937	93.75	0.8096064999699593	2	0
317.5685409	0.8096057	1	0	0	0	0	0	0
318.37814658822026	0.8177088999655098	2	49	609978.6919	87.5	0.6828342	1	0
319.19585548818577	0.8162899999879301	2	49	609979.6925	87.5	0.8657502999994904	2	0
320.0121454881737	0.8161237000022084	2	49	609980.4347	93.75	0.7916593999834731	2	0
320.8282691881759	0.8167262000497431	2	49	609981.2086	100	0.7494402000447735	1	0
321.64499538822565	0.8161412999033928	2	49	609982.0578	100	0.7819128	1	0
322.46113668812905	0.8172176000662148	2	49	609982.8549	100	0.7628390000900254	1	0
323.27835428819526	0.8216465000296012	2	49	609983.7047	100	0.7955081999534741	1	0
324.10000078822486	0.8170150999212638	2	49	609984.5999	87.5	0.8690363999921829	2	0
324.9170158881461	0.8136277000885457	2	49	609985.5073	75	0.9593565000686795	2	0
325.73064358823467	0.8137451999355108	2	49	609986.198	87.5	0.8364507999503985	2	0
326.5443887881702	0.8123782000038773	1	0	0	0	0	0	0
327.35676698817406	0.8166990999598056	2	49	609987.5819	81.25	0.5942113000201061	1	0
328.17346608813386	0.8168173000449315	1	0	0	0	0	0	0
328.9902833881788	0.8171120999613777	2	49	609989.3846	100	0.7634536999976262	1	0
329.8073954881402	0.8143258000491187	2	49	609990.278	87.5	0.8397440999979153	2	0
330.6217212881893	0.8155497999396175	2	49	609991.0836	93.75	0.8309825999895111	2	0
331.4372710881289	0.8178209000034258	2	49	609991.9323	87.5	0.8641968000447378	2	0
332.25509198813234	0.8196519000921398	2	49	609992.7733	87.5	0.8873115	2	0
333.0747438882245	0.8223321	2	49	609993.5661	87.5	0.860461	2	0
333.89707598811947	0.8063577000284567	2	49	609994.4396	81.25	0.911617	2	0
334.7034336881479	0.8184186000144109	2	49	609995.1874	87.5	0.8531013000756502	2	0
335.52185228816234	0.8178630999755114	2	49	609995.9502	93.75	0.7974494000663981	2	0
336.33971538813785	0.8125311000039801	1	0	0	0	0	0	0
337.1522464881418	0.8160454999888316	1	0	0	0	0	0	0
337.96829198813066	0.8152415	2	49	609998.3477	100	0.7485109000699595	1	0
338.78353348816745	0.8181771000381559	2	49	609999.1224	93.75	0.7079438000218943	1	0
339.6017105882056	0.8139512999914587	2	49	610000.1745	75	0.941959	2	0
340.41566188819706	0.8179997999686748	2	49	610000.8096	100	0.7630259	1	0
341.23366168816574	0.8167297999607399	1	0	0	0	0	0	0
342.0503914881265	0.8170837	2	49	610002.3556	87.5	0.6743218000046909	1	0
342.86747518822085	0.8152798999799415	2	49	610003.2165	93.75	0.7181091000093147	1	0
343.6827550882008	0.8178941999794915	2	49	610004.0995	100	0.7858276999322698	1	0
344.5006492881803	0.8095393000403419	2	49	610004.8996	100	0.7680929000489414	1	0
345.3101885882206	0.8231666999636218	2	49	610005.7077	100	0.7666405999334529	1	0
346.13335528818425	0.8173081999411806	2	49	610006.5407	100	0.7765076999785379	1	0
346.95066348812543	0.8190339000429958	2	49	610007.3127	93.75	0.7311364	1	0
347.7696973881684	0.8095162999816239	2	49	610008.2116	93.75	0.8110531000420451	2	0
348.57921368815005	0.8160769	2	49	610009.0766	87.5	0.8664975999854505	2	0
349.39529058814514	0.8263281000545248	2	49	610009.9277	81.25	0.9015093	2	0
350.22161868819967	0.8105478999204934	2	49	610010.6776	93.75	0.8250579999294132	2	0
351.03216658812016	0.8193724000593647	2	49	610011.4779	93.75	0.8148141000419855	2	0
351.8515389881795	0.8148696999996901	1	0	0	0	0	0	0
352.6664086881792	0.8182020999956876	2	49	610013.1846	87.5	0.8873238	2	0
353.4846107881749	0.8133857999928296	2	49	610014.0067	81.25	0.8912154999561608	2	0
354.29799658816773	0.8117702000308782	1	0	0	0	0	0	0
355.1097667881986	0.8132105999393389	1	49	610015.4219	87.5	0.6812355000292882	1	0
355.92297738813795	0.8139247000217438	2	49	610016.551	68.75	0.9970939	2	0
356.7369020881597	0.8163993000052869	2	49	610017.1529	100	0.785137	1	0
357.5533014	0.8183647999539971	2	49	610017.9658	100	0.7816026	1	0
358.3716662	0.8254867000505328	2	49	610018.9472	81.25	0.9446352000813931	2	0
359.1971528881695	0.8199242999544367	2	49	610019.733	81.25	0.9049556000391021	2	0
360.01707718812395	0.81041	1	0	0	0	0	0	0
360.82748718815856	0.8104272000491619	2	49	610021.1123	87.5	0.6539495000615716	1	0
361.6379143882077	0.8134848999325186	1	0	0	0	0	0	0
362.45139928814024	0.8151526000583544	1	0	0	0	0	0	0
363.2665518881986	0.8201044999295846	1	0	0	0	0	0	0
364.0866563881282	0.8131849000928923	2	49	610024.4962	100	0.7786350999958813	1	0
364.89984128822107	0.8199281999841332	2	49	610025.2476	93.75	0.7168313999427482	1	0
365.7197694882052	0.8150483999634162	2	49	610026.2151	87.5	0.8644428999396041	2	0
366.5348178881686	0.8141227000160143	2	49	610027.1384	75	0.9726911999750882	2	0
367.34894058818463	0.8166265	2	49	610028.0643	62.5	1.0845025000162423	2	0
368.1655670881737	0.8205290000187233	2	49	610028.6411	87.5	0.8446585000492632	2	0
368.9860960881924	0.8103188000386581	1	0	0	0	0	0	0
369.7964148882311	0.8214891999959946	2	49	610030.2702	87.5	0.8429351999657229	2	0
370.6179040882271	0.8111050999723375	2	49	610030.9214	87.5	0.6726005999371409	1	0
371.4290091881994	0.8173057999229059	1	0	0	0	0	0	0
372.2463149881223	0.8144166000420228	2	49	610032.6966	93.75	0.8194387000985444	2	0
373.06073158816434	0.8189892000518739	2	49	610033.6098	81.25	0.9181808000430465	2	0
373.8797207882162	0.8171620999928564	2	49	610034.3227	93.75	0.8121004999848083	2	0
374.6968828882091	0.8151845999527723	2	49	610034.9987	87.5	0.670948	1	0
375.51206748816185	0.8161953999660909	2	49	610035.7304	81.25	0.5874840000178665	1	0
376.32826288812794	0.8179004000267014	2	49	610036.6058	87.5	0.6466603	1	0
377.14616328815464	0.8136787000112236	2	49	610037.4254	87.5	0.6483085000654683	1	0
377.95984198816586	0.8178785999771208	2	49	610038.4195	93.75	0.8287892000516877	2	0
378.7777206	0.8132698000408709	2	49	610039.235	93.75	0.8264069000724703	2	0
379.59099038818385	0.8165692000184208	2	49	610039.9937	100	0.7718387000495568	1	0
380.4075595882023	0.8242288	2	49	610040.7927	100	0.7542298999615014	1	0
381.2317883882206	0.8086157999932766	2	49	610041.6161	100	0.7534765999298543	1	0
382.04040418821387	0.8160674999235198	2	49	610042.4702	93.75	0.7989248000085354	2	0
382.8564716881374	0.8161093	2	49	610043.342	87.5	0.8546136000659317	2	0
383.67258098814636	0.8164465	2	49	610044.1888	87.5	0.8853266	2	0
384.4890274881618	0.8177193000447005	2	49	610045.0077	87.5	0.8878102999879047	2	0
385.3067467882065	0.8180104999337345	2	49	610045.7096	100	0.7719790999544784	1	0
386.12475728814024	0.8137329000746831	2	49	610046.4997	100	0.7440879000350833	1	0
386.9384901882149	0.8142348999390379	2	49	610047.3271	100	0.7577052999986336	1	0
387.75272508815397	0.82493	2	49	610048.1738	100	0.7901803000131622	1	0
388.57765508815646	0.8144424	2	49	610049.0431	93.75	0.8345468000043184	2	0
389.3920974881621	0.8086915999883786	2	49	610049.798	100	0.7750116999959573	1	0
390.2007890881505	0.8183482000604272	2	49	610050.6612	93.75	0.8294836999848485	2	0
391.0191372882109	0.8219509000191465	1	49	610051.4639	93.75	0.8139006999554113	2	0
391.84108818823006	0.8118280998896807	2	49	610052.4079	75	0.9359159999294207	2	0
392.65291628811974	0.8147317001130432	2	49	610053.1612	87.5	0.8774102000752464	2	0
393.4676479882328	0.8185235	2	49	610054.074	75	0.9754947999026626	2	0
394.28617148823105	0.8166357	1	0	0	0	0	0	0
395.10280718817376	0.8295907	2	49	610055.4557	93.75	0.7220182999735698	1	0
395.93239788815845	0.8157831999706104	2	49	610056.2482	93.75	0.6848767000483349	1	0
396.74818108812906	0.8167124000610784	2	49	610057.1592	100	0.7801493000006303	1	0
397.56489348819014	0.8052557000191882	2	49	610058.0222	87.5	0.8263837000122294	2	0
398.3701491882093	0.8175073999445885	2	49	610058.8924	81.25	0.8913235999643803	2	0
399.1876565881539	0.8112227000528947	2	49	610059.7042	87.5	0.8857048000209033	2	0
399.9988792882068	0.8193998999195173	2	49	610060.4458	93.75	0.8160732999676839	2	0
400.8182791881263	0.8125915999989957	1	0	0	0	0	0	0
401.6308707881253	0.8115527000045404	2	49	610061.8071	75	0.5453679000493139	1	0
402.44242348812986	0.8180275000631809	2	49	610062.8193	100	0.7460083999903873	1	0
403.26045098819304	0.8145780999911949	2	49	610063.8147	81.25	0.9233531999634579	2	0
404.07502908818424	0.8159701999975368	2	49	610064.6247	81.25	0.9188369000330567	2	0
404.8909992881818	0.8199391999514773	2	49	610065.4785	75	0.9565852000378072	2	0
405.71093848813325	0.8169115000637248	2	49	610066.2913	75	0.9494707999983802	2	0
406.52785	0.8263615999603644	2	49	610067.0243	87.5	0.8655882999300957	2	0
407.35421158815734	0.8134933999972418	2	49	610067.7864	93.75	0.8013581000268459	2	0
408.1677049881546	0.8138255999656394	2	49	610068.6285	93.75	0.8299426999874413	2	0
408.9815305881202	0.8174207000993192	2	49	610069.4865	87.5	0.8741320000262931	2	0
409.79895128821954	0.8102284999331459	2	49	610070.3206	81.25	0.8907965999096632	2	0
410.6091797881527	0.8130901000695303	2	49	610071.1418	81.25	0.9017731000203639	2	0
411.4222698882222	0.8191485999850556	2	49	610071.9757	81.25	0.9225637000054121	2	0
412.2414184882073	0.8154122999403626	1	0	0	0	0	0	0
413.05683078814764	0.8128470000810921	2	49	610073.5067	93.75	0.8190230000764132	2	0
413.8696777882287	0.8186040999135002	2	49	610074.2487	100	0.7481386	1	0
414.6882818881422	0.8128495999844745	2	49	610075.0849	100	0.7657107000704855	1	0
415.5011314881267	0.8173979000421241	2	49	610075.9019	100	0.7698465000139549	1	0
416.3185293881688	0.8139593000523746	1	0	0	0	0	0	0
417.1324886882212	0.8222542000003159	2	49	610077.472	93.75	0.7086145000066608	1	0
417.9547428882215	0.8109803999541327	2	49	610078.3129	93.75	0.7272389999125153	1	0
418.76572328817565	0.8200835000025108	2	49	610079.1329	100	0.7362750000320375	1	0
419.58580678817816	0.8154981000116095	2	49	610079.9796	100	0.7629313999786973	1	0
420.40130488818977	0.8196796999545768	2	49	610080.787	100	0.7547895000316203	1	0
421.22098458814435	0.8139153000665829	2	49	610081.5298	87.5	0.6779396	1	0
422.03489988821093	0.8110918999882415	2	49	610082.45	93.75	0.7842630000086501	2	0
422.84599178819917	0.8159647999564186	1	0	0	0	0	0	0
423.6619565881556	0.8213857000228018	2	49	610083.9429	87.5	0.6500972000649199	1	0
424.4833422881784	0.8140816000523046	2	49	610084.7998	87.5	0.6855891000013798	1	0
425.2974238882307	0.8177644999232143	2	49	610085.6002	87.5	0.6719441999448463	1	0
426.1151883881539	0.8161367999855429	2	49	610086.5232	100	0.7770982	1	0
426.93132518813945	0.8231893	2	49	610087.4196	87.5	0.8573467000387609	2	0
427.75451448815875	0.8159903000341728	2	49	610088.2152	93.75	0.8298132000491023	2	0
428.5705047881929	0.8086068000411615	2	49	610088.8731	87.5	0.6717637999681756	1	0
429.3791115882341	0.8149848999455571	1	0	0	0	0	0	0
430.19409648817964	0.8159187999553978	2	49	610090.5523	93.75	0.7272800999926403	1	0
431.01001528813504	0.8207325000548735	2	49	610091.3045	87.5	0.6636473000980914	1	0
431.8307477881899	0.8128571000415832	2	49	610092.1761	93.75	0.7145084999501705	1	0
432.6436048882315	0.8212929998990148	2	49	610092.9921	93.75	0.7175804999424145	1	0
433.4648978881305	0.8148467000573874	1	0	0	0	0	0	0
434.2797445881879	0.8161411000182852	2	49	610094.4761	75	0.5654562000418082	1	0
435.0958856882062	0.8164744999958202	2	49	610095.2963	75	0.5695377999218181	1	0
435.9123602	0.8151075999485329	2	49	610096.2155	87.5	0.6722124	1	0
436.72746778815053	0.8163218999980018	2	49	610097.1217	100	0.7633271000813693	1	0
437.54378968814854	0.8253739000065252	2	49	610097.9233	100	0.7486492	1	0
438.36916358815506	0.8249265999766067	2	49	610098.7133	93.75	0.7132758999941871	1	0
439.19409018813167	0.8245309999911115	2	49	610099.7543	81.25	0.9293669000035152	2	0
440.0186211881228	0.8339298000792041	2	49	610100.4015	100	0.7520319001050666	1	0
440.852551	0.8279422000050545	1	0	0	0	0	0	0
441.68049318820704	0.8343415	2	49	610102.0773	100	0.7659709999570623	1	0
442.5148346881615	0.8299632000271231	2	49	610102.8826	93.75	0.7368409000337124	1	0
443.3447978881886	0.8355221999809146	2	49	610103.6686	87.5	0.6929238999728113	1	0
444.18032008816954	0.8298928	2	49	610104.5437	93.75	0.7325095999985933	1	0
445.01021288812626	0.8365717000560835	2	49	610105.3817	93.75	0.7405822000000626	1	0
445.84678458818235	0.8349566	2	49	610106.4055	81.25	0.9278752999380231	2	0
446.68174118816387	0.8271987000480294	2	49	610107.0713	100	0.7587233000667766	1	0
447.5089398882119	0.8188897999934852	1	0	0	0	0	0	0
448.3278296882054	0.8292798999464139	2	49	610108.5548	81.25	0.5960423999931663	1	0
449.1571095881518	0.8170332000590861	2	49	610109.6296	87.5	0.8415733000729233	2	0
449.9741427882109	0.8199568999698386	1	0	0	0	0	0	0
450.7940996881807	0.8175448999973014	2	49	610111.0566	81.25	0.6316061000106856	1	0
451.6116446	0.8138783000176772	2	49	610112.1598	81.25	0.9172798000508919	2	0
452.4255228881957	0.8133472999325022	2	49	610112.9429	81.25	0.8865298	2	0
453.2388701881282	0.8125904999906197	2	49	610113.7293	87.5	0.8595678000710905	2	0
454.0514606881188	0.8160295000998303	2	49	610114.4208	100	0.7385091000469401	1	0
454.86749018821865	0.8140094999689609	2	49	610115.2739	100	0.7755783000029624	1	0
455.6814996881876	0.8117961999960244	1	0	0	0	0	0	0
456.49329588818364	0.8131036999402568	2	49	610116.98	87.5	0.8558208999456838	2	0
457.3063995881239	0.8137900000438094	2	49	610117.7298	93.75	0.7925304000964388	2	0
458.1201895881677	0.8092940000351518	2	49	610118.7542	68.75	1.003084099967964	2	0
458.92948358820286	0.8178354999981821	2	49	610119.3436	100	0.7832144999410957	1	0
459.74731908820104	0.8195434999652207	2	49	610120.075	93.75	0.6967576999450102	1	0
460.56686258816626	0.8128041	2	49	610120.9566	100	0.7588702000211924	1	0
461.3796666881535	0.8140023000305519	2	49	610121.9656	75	0.9550943999784067	2	0
462.1936689881841	0.8174541000043973	1	0	0	0	0	0	0
463.01112308818847	0.8082302999682724	2	49	610123.4042	100	0.7622098	1	0
463.81935338815674	0.8189209999982268	2	49	610124.1841	93.75	0.7339118999661878	1	0
464.63827438815497	0.8109498000703752	2	49	610125.0019	100	0.7327626	1	0
465.44922418822534	0.8198401	2	49	610126.1022	68.75	1.0220862999558449	2	0
466.2690642881207	0.8147476	2	49	610126.6901	93.75	0.7902033000718802	2	0
467.0838119	0.8060597000876442	2	49	610127.4972	93.75	0.782554	2	0
467.88987158820964	0.8134847999317572	2	49	610128.3783	87.5	0.8575575000140816	2	0
468.7033563881414	0.8200709000229836	2	49	610129.0707	93.75	0.7365045000333339	1	0
469.5234272881644	0.8137175999581814	2	49	610129.9437	93.75	0.7894337000325322	2	0
470.33714488812257	0.8181736000115052	2	49	610130.7702	93.75	0.8021927000954747	2	0
471.15531848813407	0.8242929000407457	2	49	610131.5241	93.75	0.7378977000480518	1	0
471.9796113881748	0.8167727	2	49	610132.5376	81.25	0.9271484999917448	2	0
472.7963840882294	0.8079255999764428	2	49	610133.1743	100	0.7470626999856904	1	0
473.60430968820583	0.8219794000033289	2	49	610133.9479	93.75	0.7127180999377742	1	0
474.42628908820916	0.8174686999991536	1	0	0	0	0	0	0
475.2437577882083	0.8143132999539375	1	49	610135.5276	87.5	0.6529161999933422	1	0
476.05807108816225	0.8177717999788001	2	49	610136.6186	81.25	0.9296240999829024	2	0
476.87584288814105	0.8142126000020653	2	49	610137.4188	81.25	0.9120545000769198	2	0
477.6900554881431	0.8146263000089675	2	49	610138.1321	93.75	0.8111724000191316	2	0
478.5046817881521	0.8212459000060335	2	49	610139.0124	87.5	0.8768456	2	0
479.3259276881581	0.8138271999778226	2	49	610139.7265	100	0.7696709000738338	1	0
480.13975488813594	0.8303175000473857	2	49	610140.5547	100	0.7840713000623509	1	0
480.9700723881833	0.8350875000469387	2	49	610141.3144	93.75	0.7134951000334695	1	0
481.80515988823026	0.8341230999212712	2	49	610142.2736	93.75	0.8375808999408036	2	0
482.63928298815154	0.8324160000775009	2	49	610143.1029	93.75	0.8326958999969065	2	0
483.47169898822904	0.8307818999746814	2	49	610143.9566	87.5	0.8540338999591768	2	0
484.3024808882037	0.8325386999640614	2	49	610144.8391	81.25	0.9056958999717608	2	0
485.1350195881678	0.8239425000501797	2	49	610145.7448	75	0.9789182000095025	2	0
485.95896208821796	0.8281801999546587	2	49	610146.461	87.5	0.8711725999601185	2	0
486.7871422881726	0.8164455000078306	2	49	610147.197	100	0.7789396999869496	1	0
487.60358778818045	0.8260698999511078	2	49	610147.9868	100	0.7523769999388605	1	0
488.42965768813156	0.8308245000662282	2	49	610148.847	100	0.7864960000151768	1	0
489.2604821881978	0.8191271999385208	2	49	610149.586	93.75	0.6946588000282645	1	0
490.0796093881363	0.8194132000207901	2	49	610150.4259	93.75	0.7154022000031546	1	0
490.8990225881571	0.8220098000019789	2	49	610151.2601	93.75	0.7302003999939188	1	0
491.7210323881591	0.8256435999646783	2	49	610152.2261	87.5	0.8741685000713915	2	0
492.54667598812375	0.8229062000755221	1	0	0	0	0	0	0
493.3695821881993	0.8226649999851361	1	0	0	0	0	0	0
494.1922471881844	0.8288506999379024	2	49	610154.4611	81.25	0.6379539000336081	1	0
495.0210978881223	0.8204129000660032	2	49	610155.3806	93.75	0.7286591000156477	1	0
495.8415107881883	0.8174251000164077	2	49	610156.4069	81.25	0.9345359000144526	2	0
496.6589358882047	0.8147918999893591	2	49	610157.0503	100	0.7604926999192685	1	0
497.4737277881941	0.8156966000096872	2	49	610157.9422	87.5	0.8375920000253245	2	0
498.28942438820377	0.8201385999564081	2	49	610158.8006	87.5	0.8803126999409869	2	0
499.1095629881602	0.8196254000067711	2	49	610159.6912	75	0.9507494000717998	2	0
499.92918838816695	0.8186764999991283	2	49	610160.4105	87.5	0.8504030000185594	2	0
500.7478648881661	0.8190127999987453	2	49	610161.2751	81.25	0.8964038999984041	2	0
501.5668776881648	0.8116191000444815	2	49	610162.4653	37.5	1.2675192999886349	2	0
502.3784967882093	0.8105352999409661	2	49	610162.8996	81.25	0.8902280000038445	2	0
503.18903208815027	0.8169050000142306	2	49	610163.5774	100	0.7575148000614718	1	0
504.0059370881645	0.8127581999870017	2	49	610164.6485	68.75	1.0116371000185609	2	0
504.8186952881515	0.8223756999941543	2	49	610165.2522	93.75	0.8026074999943376	2	0
505.64107098814566	0.8149041	1	49	610165.7855	68.75	0.5135669000446796	1	0
506.45597508817445	0.8159023	1	49	610166.8304	100	0.7435861000558361	1	0
507.27187738812063	0.8134800000116229	1	0	0	0	0	0	0
508.08535738813225	0.8241630000993609	2	49	610168.6873	75	0.9710804000496864	2	0
508.9095203882316	0.8250745999393985	2	49	610169.3313	100	0.7909303999040276	1	0
509.734595	0.8142388999694958	2	49	610170.3016	81.25	0.9360809000208974	2	0
510.5488338881405	0.8159220999805257	2	49	610171.0105	93.75	0.8307894000317901	2	0
511.36475598812103	0.8144028000533581	2	49	610171.8229	93.75	0.8272286000428721	2	0
512.1791587881744	0.818765	2	49	610172.5808	100	0.7708024999592453	1	0
512.9979237881489	n/a	0	0	0	0	0	0	0